"selection6_name","selection6_url","selection6_selection7"
"338/1992 Sb.","https://www.noveaspi.cz/products/lawText/1/40062/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon České národní rady o dani z nemovitých věcí"
"168/1999 Sb.","https://www.noveaspi.cz/products/lawText/1/47910/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky zákon o pojištění odpovědnosti z provozu vozidla"
"91/2012 Sb.","https://www.noveaspi.cz/products/lawText/1/74909/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o mezinárodním právu soukromém"
"111/2009 Sb.","https://www.noveaspi.cz/products/lawText/1/68500/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o základních registrech"
"256/2001 Sb.","https://www.noveaspi.cz/products/lawText/1/51516/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o pohřebnictví a o změně některých zákonů"
"93/2009 Sb.","https://www.noveaspi.cz/products/lawText/1/68445/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o auditorech"
"593/1992 Sb.","https://www.noveaspi.cz/products/lawText/1/40382/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon České národní rady o rezervách pro zjištění základu daně z příjmů"
"247/1995 Sb.","https://www.noveaspi.cz/products/lawText/1/43269/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o volbách do Parlamentu České republiky"
"323/2002 Sb.","https://www.noveaspi.cz/products/lawText/1/53670/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva financí o rozpočtové skladbě"
"196/2001 Sb.","https://www.noveaspi.cz/products/lawText/1/51382/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti notářský tarif"
"424/1991 Sb.","https://www.noveaspi.cz/products/lawText/1/39464/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Federálního shromáždění o sdružování v politických stranách a v politických hnutích"
"505/2001-Org.","https://www.noveaspi.cz/products/lawText/1/52225/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti vnitřní a kancelářský řád pro okresní, krajské a vrchní soudy"
"275/2012 Sb.","https://www.noveaspi.cz/products/lawText/1/78075/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky zákon o volbě prezidenta republiky"
"164/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80086/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o mezinárodní spolupráci při správě daní a o změně dalších zákonů"
"130/2000 Sb.","https://www.noveaspi.cz/products/lawText/1/49298/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o volbách do zastupitelstev krajů a o změně některých zákonů"
"275/2008 Sb.","https://www.noveaspi.cz/products/lawText/1/67275/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Českého statistického úřadu o zavedení Klasifikace produkce (CZ-CPA)"
"62/2003 Sb.","https://www.noveaspi.cz/products/lawText/1/55330/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o volbách do Evropského parlamentu a o změně některých zákonů"
"247/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80349/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o žádostech podle zákona o investičních společnostech a fondech"
"162/2015 Sb.","https://www.noveaspi.cz/products/lawText/1/84304/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva vnitra o podrobnostech úřednické zkoušky"
"67/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/90146/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o požadavcích na systém proti legalizaci výnosů z trestné činnosti"
"293/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80584/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna občanského soudního řádu a některých dalších zákonů"
"302/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87083/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změny zákona o politických stranách a dalších souvisejících zákonů"
"ČÚZK-03030/2016-22","https://www.noveaspi.cz/products/lawText/1/85942/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Návod Českého úřadu zeměměřického a katastrálního pro správu katastru nemovitostí"
"300/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87081/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky o centrální evidenci účtů"
"72/2014 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/83233/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí Dohoda s USA o zlepšení dodržování daňových předpisů"
"249/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80351/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o oznamování údajů investičními fondy České národní bance"
"474/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/81292/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky odměna likvidátora, nuceného správce a insolvenčního správce"
"346/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80770/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o předkládání výkazů bankami a pobočkami zahraničních bank České národní bance"
"303/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80594/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákonů v souvis. s přijetím rekodifikace soukromého práva"
"344/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80768/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákonné opatření Senátu změna zákonů v souvislosti s rekodifikací soukromého práva"
"460/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87646/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna občanského zákoníku a dalších souvisejících zákonů"
"373/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93041/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Proti-inflační státní dluhopis České republiky, 2020-2026 II, CPI %"
"196/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/90707/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o žádostech podle zákona o distribuci pojištění a zajištění"
"368/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87367/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o opatřeních proti legalizaci výnosů z trestné činnosti a financování terorismu"
"GFŘ-D-18","https://www.noveaspi.cz/products/lawText/1/83385/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Pokyn Generálního finančního ředitelství k ručení v daňovém řízení"
"170/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88558/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna některých zákonů v oblasti daní"
"267/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/82926/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o daních z příjmů a změna dalších souvis. zákonů"
"337/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92910/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Nález Ústavního soudu ve věci návrhu na zrušení § 72 odst. 1 a 2 zákona č. 280/2009 Sb., daňový řád"
"21/1999 Sb.","https://www.noveaspi.cz/products/lawText/1/47448/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí Úmluva o zákazu nebo omezení použití některých konvenčních zbraní"
"77/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/91689/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Proti-inflační státní dluhopis České republiky, 2019-2025, CPI %"
"221/2015 Sb.","https://www.noveaspi.cz/products/lawText/1/84593/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o účetnictví a změna některých dalších zákonů"
"303/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88988/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákonů v souvislosti se zrušením statusu veř. prospěšnosti"
"193/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88638/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o pohřebnictví a dalších souvisejících zákonů"
"287/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/91141/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna trestního zákoníku a některých dalších zákonů"
"60/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/90067/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Nález Ústavního soudu návrh na zrušení některých ustanovení zákona č. 424/1991 Sb."
"GF04/2014","https://www.noveaspi.cz/products/lawText/1/84214/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Informace Generálního finančního ředitelství osvobození od daně z nabytí nemovitých věcí u nových staveb"
"1/2014 (CBO)","https://www.noveaspi.cz/products/lawText/1/81434/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Úřední sdělení České národní banky o přípustnosti pobídek při distribuci produktů na finančním trhu"
"14/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/89733/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky o platebních systémech s neodvolatelností zúčtování"
"86/2015 Sb.","https://www.noveaspi.cz/products/lawText/1/83936/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o výkonu zajištění majetku a věcí v trestním řízení"
"99/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/82165/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční spořicí státní dluhopis,2014-2019"
"371/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/89263/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákonů v souvislosti s přijetím zákona o platebním styku"
"55/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88068/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna trestního zákoníku a dalších zákonů"
"63/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88076/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o pojištění odpovědnosti z provozu vozidla"
"148/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/86464/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o podnikání na kapitálovém trhu a dalších zákonů"
"105/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/86200/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákonů v oblasti mezinárodní spolupráce při správě daní"
"100/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/82166/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podm. pro Variabilní spořicí státní dluhopis ČR, 2014-2020"
"304/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87085/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o pojišťovnictví a dalších zákonů"
"36/2015 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/84183/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí o sjednání Smlouvy o obchodu se zbraněmi"
"322/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87177/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna volebních zákonů a dalších souvisejících zákonů"
"242/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92476/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026, 1,25 %"
"78/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/91690/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2019-2025 III, FIX %"
"321/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87176/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákonů v souvislosti s prokazováním původu majetku"
"241/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92475/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Proti-inflační státní dluhopis České republiky, 2020-2026, CPI %"
"240/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92474/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2020-2026, FIX %"
"47484/17/7100-20118-012287","https://www.noveaspi.cz/products/lawText/1/88951/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Informace Generálního finančního ředitelství k aplikaci institutu nespolehlivé osoby a související problematiky podle zákona o DPH"
"289/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/88973/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna živnostenského zákona a zákona o správních poplatcích"
"343/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92941/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva financí změna vyhlášky o rozpočtové skladbě"
"299/2016 Sb.","https://www.noveaspi.cz/products/lawText/1/87080/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o auditorech a dalších předpisů"
"168/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92156/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Proti-inflační státní dluhopis České republiky, 2019-2025 II, CPI %"
"17/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/91375/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2019-2025 II, FIX %"
"278/2018 Sb.","https://www.noveaspi.cz/products/lawText/1/91118/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2019-2025, FIX %"
"334/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83210/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o auditorech"
"167/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92155/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2019-2025, 1,50 %"
"169/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92157/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2019-2025 IV, FIX %"
"215/1994 Sb.","https://www.noveaspi.cz/products/lawText/1/42222/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí o přistoupení k Protokolu k Úmluvě o dálkovém znečišťování ovzduší"
"390/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/80987/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna advokátního tarifu"
"434/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/89461/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Nařízení Vlády České republiky změna nařízení o výši úroků z prodlení a nákladů spojených s uplatněním pohledávky"
"MF01/2014","https://www.noveaspi.cz/products/lawText/1/87050/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Informace Ministerstva financí daň z nemovitých věcí v roce 2014, změny od 1.1.2014"
"336/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83212/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Zákon Parlamentu České republiky změna zákona o investičních společnostech a fondech a změna dalších zákonů"
"25/2013 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/79619/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí o přístupu ČR ke Stanovám Světové organizace cestovního ruchu"
"ZP47/2017","https://www.noveaspi.cz/products/lawText/1/89051/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 12/2017 k podávání žádostí o podporu v rámci NP ŽP"
"459/2017 Sb.","https://www.noveaspi.cz/products/lawText/1/89531/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna formulářů na podávání návrhů na zápis do veřejného rejstříku"
"ZP44/2017","https://www.noveaspi.cz/products/lawText/1/89048/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 6/2017 k podávání žádostí o podporu v rámci NP ŽP"
"ZP28/2017","https://www.noveaspi.cz/products/lawText/1/88393/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Výzva Ministerstva životního prostředí výzva č. 6/2017 k předkládání žádostí o podporu v rámci NP ŽP"
"160/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/92104/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva vnitra změna vyhlášky o podrobnostech úřednické zkoušky"
"432/2013 Sb.","https://www.noveaspi.cz/products/lawText/1/81148/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška Ministerstva spravedlnosti změna notářského tarifu"
"216/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/82716/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhlášky o předkládání výkazů bankami a pobočkami zahr. bank"
"374/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93042/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Reinvestiční státní dluhopis České republiky, 2020-2026 II, FIX %"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
"52/2014-OD-MET","https://www.noveaspi.cz/products/lawText/1/84760/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"50/2013-OD-MET","https://www.noveaspi.cz/products/lawText/1/81403/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"MSP-84/2017-OPR-M","https://www.noveaspi.cz/products/lawText/1/90452/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna instrukce o vymáhání pohledávek"
"2/2017-OOJ-MET","https://www.noveaspi.cz/products/lawText/1/90789/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Instrukce Ministerstva spravedlnosti změna vnitřního a kancelářského řádu pro soudy"
"11/2018 (VV)","https://www.noveaspi.cz/products/lawText/1/90087/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Usnesení Vlády České republiky o Akčním plánu boje s korupcí na rok 2018"
"115/2006 Sb.m.s.","https://www.noveaspi.cz/products/lawText/1/62515/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva zahraničních věcí změna Úmluvy o zákazu některých konv. zbraní a přijetí Protokolu V"
"372/2019 Sb.","https://www.noveaspi.cz/products/lawText/1/93040/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Sdělení Ministerstva financí emisní podmínky pro Fixní státní dluhopis České republiky, 2020-2026 II, 1,50 %"
"344/2014 Sb.","https://www.noveaspi.cz/products/lawText/1/83224/1/2?vtextu=Sv%C4%9B%C5%99ensk%C3%BD%20fond#lema0","Vyhláška České národní banky změna vyhl. o žádostech podle zákona o investičních společnostech"
